3,2,0,20160609,20160610,1958.599362,1852.729127,1746.858891,1720.391332,1693.923773,1640.988655,1640.988655,1746.858891,2143.872275,2276.21007,2408.547864,2461.482982,2461.482982,2435.015423,2408.547864,2408.547864,2435.015423,2487.950541,2514.4181,2514.4181,2646.755895,2461.482982,2329.145188,2117.404716
3,2,0,20160610,20160611,1907.726652,1804.606292,1701.485933,1675.705843,1649.925753,1598.365573,1598.365573,1701.485933,2088.187281,2217.08773,2345.98818,2397.548359,2397.548359,2371.76827,2345.98818,2345.98818,2371.76827,2423.328449,2449.108539,2449.108539,2578.008989,2397.548359,2268.64791,2062.407191
3,2,0,20160611,20160612,2016.35593,1890.333684,1827.322561,1764.311439,1764.311439,1827.322561,2016.35593,2394.422667,2740.983842,2993.028333,3119.050579,3150.55614,3119.050579,3150.55614,3150.55614,3056.039456,3024.533895,3024.533895,2930.017211,2898.511649,2898.511649,2930.017211,2740.983842,2268.400421
3,2,0,20160612,20160613,2168.124656,2032.616865,1964.862969,1897.109074,1897.109074,1964.862969,2168.124656,2574.648029,2947.294454,3218.310036,3353.817827,3387.694775,3353.817827,3387.694775,3387.694775,3286.063931,3252.186984,3252.186984,3150.55614,3116.679193,3116.679193,3150.55614,2947.294454,2439.140238
3,2,0,20160613,20160614,2124.762163,1991.964528,1925.56571,1859.166892,1859.166892,1925.56571,2124.762163,2523.155068,2888.348565,3153.943835,3286.74147,3319.940879,3286.74147,3319.940879,3319.940879,3220.342653,3187.143244,3187.143244,3087.545018,3054.345609,3054.345609,3087.545018,2888.348565,2390.357433
3,2,0,20160614,20160615,2081.39967,1951.31219,1886.268451,1821.224711,1821.224711,1886.268451,2081.39967,2471.662108,2829.402676,3089.577635,3219.665114,3252.186984,3219.665114,3252.186984,3252.186984,3154.621374,3122.099504,3122.099504,3024.533895,2992.012025,2992.012025,3024.533895,2829.402676,2341.574628
3,2,0,20160615,20160616,2038.037176,1910.659853,1846.971191,1783.282529,1783.282529,1846.971191,2038.037176,2420.169147,2770.456787,3025.211434,3152.588757,3184.433088,3152.588757,3184.433088,3184.433088,3088.900096,3057.055765,3057.055765,2961.522772,2929.678441,2929.678441,2961.522772,2770.456787,2292.791824
3,2,0,20160616,20160617,1930.308483,1825.967484,1721.626485,1695.541235,1669.455985,1617.285485,1617.285485,1721.626485,2112.905231,2243.33148,2373.757729,2425.928228,2425.928228,2399.842978,2373.757729,2373.757729,2399.842978,2452.013478,2478.098728,2478.098728,2608.524977,2425.928228,2295.501979,2086.819981
3,2,0,20160617,20160618,1880.1706,1778.539757,1676.908913,1651.501203,1626.093492,1575.27807,1575.27807,1676.908913,2058.024576,2185.06313,2312.101684,2362.917105,2362.917105,2337.509395,2312.101684,2312.101684,2337.509395,2388.324816,2413.732527,2413.732527,2540.771081,2362.917105,2235.878551,2032.616865
3,2,0,20160618,20160619,2036.815009,1909.514071,1845.863602,1782.213133,1782.213133,1845.863602,2036.815009,2418.717823,2768.795403,3023.397279,3150.698217,3182.523452,3150.698217,3182.523452,3182.523452,3087.047748,3055.222514,3055.222514,2959.74681,2927.921576,2927.921576,2959.74681,2768.795403,2291.416885
3,2,0,20160619,20160620,2190.123666,2053.240937,1984.799572,1916.358208,1916.358208,1984.799572,2190.123666,2600.771853,2977.199358,3250.964817,3387.847546,3422.068228,3387.847546,3422.068228,3422.068228,3319.406181,3285.185499,3285.185499,3182.523452,3148.30277,3148.30277,3182.523452,2977.199358,2463.889124
3,2,0,20160620,20160621,2146.321193,2012.176118,1945.103581,1878.031043,1878.031043,1945.103581,2146.321193,2548.756416,2917.655371,3185.94552,3320.090595,3353.626863,3320.090595,3353.626863,3353.626863,3253.018057,3219.481789,3219.481789,3118.872983,3085.336714,3085.336714,3118.872983,2917.655371,2414.611342
3,2,0,20160621,20160622,2102.518719,1971.111299,1905.407589,1839.703879,1839.703879,1905.407589,2102.518719,2496.740979,2858.111384,3120.926224,3252.333644,3285.185499,3252.333644,3285.185499,3285.185499,3186.629934,3153.778079,3153.778079,3055.222514,3022.370659,3022.370659,3055.222514,2858.111384,2365.333559
3,2,0,20160622,20160623,2058.716246,1930.046481,1865.711598,1801.376715,1801.376715,1865.711598,2058.716246,2444.725542,2798.567397,3055.906928,3184.576693,3216.744134,3184.576693,3216.744134,3216.744134,3120.24181,3088.074369,3088.074369,2991.572045,2959.404603,2959.404603,2991.572045,2798.567397,2316.055777
3,2,0,20160623,20160624,1949.894476,1844.494775,1739.095073,1712.745148,1686.395223,1633.695372,1633.695372,1739.095073,2134.343954,2266.093581,2397.843207,2450.543058,2450.543058,2424.193133,2397.843207,2397.843207,2424.193133,2476.892983,2503.242909,2503.242909,2634.992535,2450.543058,2318.793431,2107.994028
3,2,0,20160624,20160625,1899.247866,1796.58582,1693.923773,1668.258261,1642.592749,1591.261726,1591.261726,1693.923773,2078.906448,2207.234007,2335.561566,2386.892589,2386.892589,2361.227077,2335.561566,2335.561566,2361.227077,2412.558101,2438.223612,2438.223612,2566.551171,2386.892589,2258.56503,2053.240937
3,2,0,20160625,20160626,1957.251923,1834.923678,1773.759555,1712.595433,1712.595433,1773.759555,1957.251923,2324.236659,2660.639333,2905.295823,3027.624068,3058.20613,3027.624068,3058.20613,3058.20613,2966.459946,2935.877884,2935.877884,2844.131701,2813.549639,2813.549639,2844.131701,2660.639333,2201.908413
3,2,0,20160626,20160627,2104.57196,1973.036213,1907.268339,1841.500465,1841.500465,1907.268339,2104.57196,2499.179203,2860.902508,3123.974003,3255.509751,3288.393688,3255.509751,3288.393688,3288.393688,3189.741877,3156.85794,3156.85794,3058.20613,3025.322193,3025.322193,3058.20613,2860.902508,2367.643455
3,2,0,20160627,20160628,2062.480521,1933.575488,1869.122972,1804.670456,1804.670456,1869.122972,2062.480521,2449.195619,2803.684458,3061.494523,3190.399556,3222.625814,3190.399556,3222.625814,3222.625814,3125.94704,3093.720781,3093.720781,2997.042007,2964.815749,2964.815749,2997.042007,2803.684458,2320.290586
3,2,0,20160628,20160629,2020.389082,1894.114764,1830.977605,1767.840447,1767.840447,1830.977605,2020.389082,2399.212035,2746.466408,2999.015043,3125.289361,3156.85794,3125.289361,3156.85794,3156.85794,3062.152202,3030.583623,3030.583623,2935.877884,2904.309305,2904.309305,2935.877884,2746.466408,2272.937717
3,2,0,20160629,20160630,1978.297643,1854.65404,1792.832239,1731.010437,1731.010437,1792.832239,1978.297643,2349.228451,2689.248358,2936.535563,3060.179166,3091.090066,3060.179166,3091.090066,3091.090066,2998.357364,2967.446464,2967.446464,2874.713762,2843.802861,2843.802861,2874.713762,2689.248358,2225.584848
3,2,0,20160630,20160701,1873.726723,1772.444198,1671.161672,1645.841041,1620.520409,1569.879147,1569.879147,1671.161672,2050.971143,2177.5743,2304.177457,2354.81872,2354.81872,2329.498088,2304.177457,2304.177457,2329.498088,2380.139351,2405.459983,2405.459983,2532.06314,2354.81872,2228.215563,2025.650512
3,2,0,20160701,20160702,1825.058497,1726.406686,1627.754875,1603.091923,1578.42897,1529.103065,1529.103065,1627.754875,1997.699165,2121.013929,2244.328692,2293.654597,2293.654597,2268.991645,2244.328692,2244.328692,2268.991645,2318.31755,2342.980503,2342.980503,2466.295266,2293.654597,2170.339834,1973.036213
3,2,0,20160702,20160703,1716.289433,1609.021343,1555.387299,1501.753254,1501.753254,1555.387299,1716.289433,2038.093702,2333.080948,2547.617127,2654.885217,2681.702239,2654.885217,2681.702239,2681.702239,2601.251172,2574.43415,2574.43415,2493.983082,2467.16606,2467.16606,2493.983082,2333.080948,1930.825612
3,2,0,20160703,20160704,1845.472509,1730.130477,1672.459461,1614.788445,1614.788445,1672.459461,1845.472509,2191.498604,2508.689191,2739.373255,2854.715287,2883.550795,2854.715287,2883.550795,2883.550795,2797.044271,2768.208763,2768.208763,2681.702239,2652.866731,2652.866731,2681.702239,2508.689191,2076.156572
3,2,0,20160704,20160705,1808.563058,1695.527867,1639.010272,1582.492676,1582.492676,1639.010272,1808.563058,2147.668632,2458.515408,2684.58579,2797.620981,2825.879779,2797.620981,2825.879779,2825.879779,2741.103385,2712.844588,2712.844588,2628.068194,2599.809397,2599.809397,2628.068194,2458.515408,2034.633441
3,2,0,20160705,20160706,1771.653608,1660.925258,1605.561082,1550.196907,1550.196907,1605.561082,1771.653608,2103.83866,2408.341624,2629.798325,2740.526675,2768.208763,2740.526675,2768.208763,2768.208763,2685.1625,2657.480412,2657.480412,2574.43415,2546.752062,2546.752062,2574.43415,2408.341624,1993.110309
3,2,0,20160706,20160707,1734.744158,1626.322648,1572.111893,1517.901138,1517.901138,1572.111893,1734.744158,2060.008688,2358.16784,2575.01086,2683.43237,2710.537747,2683.43237,2710.537747,2710.537747,2629.221615,2602.116237,2602.116237,2520.800105,2493.694727,2493.694727,2520.800105,2358.16784,1951.587178
