20100111,4.518358451,3.818594881,4.114538422,4.230052487,4.24779992,4.031643102,4.043047722,4.881254667,5.995047513,8.735360266,9.449584871,10.36623586,8.927904738,7.598314127,7.293133716,7.487764228,3.341155193,3.68199217,2.869358094,2.538865472,2.773819609,2.174184077,2.560241141,2.949515427,
20100112,2.013299201,1.696856843,2.07025687,1.9382206,1.861041941,2.261251604,1.87109539,2.010335427,2.120279785,1.954362382,1.212563532,1.289963384,0.901646895,0.8610426835,1.324613943,1.487971804,1.602512185,0.8176731494,1.276220164,0.8583153293,1.214482465,1.089361306,2.109014589,1.648844361,
20100113,1.198811732,2.226414532,2.14318424,1.97301016,2.171980966,2.616568329,1.953110409,2.238663428,2.747639117,2.728192571,3.014836768,4.003091445,5.709115492,8.139259627,12.21577169,13.46220066,11.76986006,16.22219057,14.11950582,19.33531715,16.64163861,13.84045415,10.8135071,13.0533746,
20100114,10.56496249,14.25714592,12.80168592,10.20310364,7.333892426,8.376986523,13.49252162,12.31979415,12.73756014,10.60046975,8.114333592,7.191568754,6.01381809,7.251126311,5.932662208,8.498637017,8.728000471,10.04535445,11.18751592,10.50597342,8.441296563,8.316425781,6.346561553,4.725062198,
20100115,4.654853259,4.196413013,4.564945231,5.64904981,5.640242178,12.98420031,11.60409345,13.93957506,17.02999829,16.92173009,19.23626794,22.02865317,20.98807124,21.65184966,16.92332069,14.9966115,17.03481035,17.40510406,13.75308613,11.66192039,10.35446138,9.243359607,11.31187837,10.34641054,
20100116,9.521704888,16.23484798,17.64877104,19.16466415,21.41943367,22.58923067,20.61723715,23.47722348,21.94288333,19.25365744,20.24645835,22.40949938,26.16982752,26.70155715,25.88056951,25.28399914,23.53109104,24.07019632,25.57795581,24.8320486,20.46623364,16.69409134,16.43701243,14.62006909,
20100117,15.81094422,18.85464016,21.89581899,27.82960109,28.59522036,23.3060999,20.67404417,22.73917155,28.66714792,26.03171994,24.66217069,21.14518593,19.2224617,17.33859927,18.86093242,15.54058507,16.54012422,17.88509922,20.3865104,18.0491419,16.18524464,14.81164069,16.27034859,19.99190026,
20100118,17.92058322,19.15244486,18.08898962,16.02309711,18.80118878,18.59940745,15.21954836,16.42173459,14.99327069,6.709730575,6.394085902,7.670040623,10.46472637,12.3320914,12.9259332,9.585235586,7.802352028,7.242214697,6.326191054,6.243739223,5.135898571,4.189416439,2.0784345,2.108838781,
20100119,2.419157492,3.056863942,2.803958097,2.779941237,2.987274724,2.902463374,3.871271597,5.467270611,4.004659242,4.605167731,5.463823132,6.401056649,7.433468015,8.163176343,8.533329686,8.98016307,11.59841521,15.0401552,14.12386851,11.92559928,10.60328314,12.22876113,7.737611131,8.254079675,
20100120,5.219807731,3.461887951,3.644074177,3.908144681,3.767214938,3.070511322,6.314191201,5.054451968,5.048980809,5.828719338,7.319761368,7.340809626,9.495195249,13.08352098,15.24616832,18.29510691,16.28962728,16.58747403,17.53503664,16.68041256,12.39659646,14.47990225,11.90671805,9.283161028,
20100121,8.972838805,9.689601875,8.068178913,7.914889596,6.081875915,6.252334515,7.277626705,7.735840684,7.359067774,14.00450686,14.51033379,12.46012856,14.42224653,14.21542132,11.24006798,12.19308289,12.20485658,11.65510338,10.71477529,11.58218361,9.713507783,6.544895772,7.666618303,7.3251496,
20100122,7.889728769,6.736359043,7.341295787,5.11281192,4.968729211,4.142477333,4.395387559,4.043575571,5.403335982,6.398903338,3.694825599,2.063750878,2.078059936,1.496814055,0.8728287628,1.014103927,0.608690338,0.4191730269,0.283738611,0.1078322806,0.2322262908,0.4810637635,0.4015750521,0.4059400921,
20100123,1.496749043,0.8633855694,1.217215106,2.208737377,2.218675107,2.201448335,3.827874675,4.297042502,4.470268205,4.281528274,5.040439388,3.630764137,2.798259395,3.945352771,7.204113906,8.857042362,11.42837776,10.05177732,6.77703478,7.865991621,9.866122592,9.591010886,8.456950274,6.676822525,
20100124,7.182637132,5.166196951,3.084009577,4.019546653,4.816380825,5.480315976,4.489045814,8.759979139,9.369496766,5.920113278,6.321691894,5.293839805,6.133788678,7.582640655,5.69349845,6.906192314,5.000993273,4.478811737,6.768324085,6.863777667,10.18636335,13.14738496,16.97450627,17.12512094,
20100125,15.98598147,16.73857437,19.1021895,15.53542401,11.73038082,16.98754081,11.76364887,10.24974175,7.683771933,9.226498699,7.156199626,8.480138474,10.58774001,9.983231242,9.456791697,11.09925852,7.987823925,6.711980215,4.421336298,5.399651797,3.95352599,5.30161232,4.331356206,5.363985314,
20100126,6.308073982,6.980498941,5.771373186,4.153053841,4.343077132,5.907981255,3.394632763,4.724588613,5.788242709,5.000093451,4.272287963,3.887714763,4.953477977,5.108398917,6.795528321,4.672884655,4.483082263,4.344633289,3.664829648,1.942776462,1.621031301,2.818844057,2.53916469,2.546299634,
20100127,3.680149367,3.934343094,3.239862717,3.157410173,3.641100472,4.987345306,6.401833607,10.45018355,8.600911102,8.761479864,6.117458246,3.692512887,3.278867233,2.929746051,2.225223346,2.067522814,3.714425161,1.906996348,2.101274891,3.922403617,4.381926839,4.684396492,5.369482721,6.011162416,
20100128,8.146355071,12.70407251,11.63165194,8.964199811,9.897988675,12.61194528,10.78849506,9.156913566,7.453929193,6.445545653,4.956179402,2.900103158,2.947900453,3.742792386,3.589405093,3.608823207,3.620265884,3.823268358,3.273880065,3.85587407,3.89452339,3.772026288,3.746127836,4.282051569,
20100129,5.930483217,5.303727287,5.842546481,7.146440013,6.03103957,5.958949057,7.924019704,11.42918183,9.929352102,11.49735447,8.244289241,9.975399277,9.272349725,6.751198341,5.550712937,5.67208148,4.033683346,6.188779431,5.664892264,8.039059277,5.179491345,4.314107206,6.425453,8.022791254,
20100130,8.839606389,10.85776534,10.70055868,12.08699271,12.10184712,13.89823604,9.990238304,13.42269411,16.14651644,18.03138838,12.78014423,12.49125356,11.69954098,11.81902191,10.9595147,13.68508255,16.57963678,13.48259681,15.30795092,16.39465663,14.0921159,15.06163714,14.69003084,11.72330849,
20100131,10.37274399,11.72804345,11.25944662,10.60380689,15.86955157,16.33859422,14.69161512,15.33628798,14.91727887,13.88876367,13.90847135,8.561847549,6.995688107,6.96708185,6.303402691,7.135157206,5.14473001,6.135704334,4.500973561,5.947569317,7.844040229,8.601349558,6.484246353,6.521772131,
20100201,4.574859061,2.926405477,2.849412464,4.279896959,5.022199634,6.267091781,6.856318711,5.452890779,5.293466008,4.930532778,3.813208359,2.329969847,2.088554755,2.542672817,0.9768215441,2.238314014,1.77251249,2.586666267,3.007198081,3.466171513,2.676748076,3.30979536,1.862820094,1.363079752,
20100202,1.241931984,0.5771667251,1.052457279,1.261031179,0.6723129723,0.5943737926,0.7349227259,1.329413911,1.142997996,0.9479919824,0.5410902337,0.28333339,0.5128286073,0.472006272,0.6959057217,0.8747336312,1.095302672,1.261254041,1.077966251,3.521180309,4.408420517,3.362850203,3.571311205,5.547960466,
20100203,3.38084047,4.923170787,5.144296767,6.151572605,4.559058506,4.613164721,5.096719867,6.983323783,6.794068057,7.101749516,6.575122694,6.63772867,6.364784497,6.128430406,6.588047089,7.455175278,8.229587721,8.850552902,9.444636934,7.861873143,7.867986246,6.094883168,3.264602663,3.883239362,
20100204,3.276219216,2.515977891,3.306818187,3.148063089,4.105509461,5.877602698,5.584988358,2.979456757,5.437281918,4.610156788,4.792482358,4.272839558,3.305769859,2.986380162,2.846036224,3.289606387,3.403142378,3.427592475,5.468046894,4.079126204,3.911370268,3.214703418,3.946345224,3.258136971,
20100205,3.838303782,2.550545224,2.269772441,1.407208405,0.2757152489,0.5172726395,0.3853736203,0.4495862367,0.6241987369,2.13212637,1.169592035,0.7490893605,0.8202187459,0.6734298897,1.453037563,1.557807475,2.064051797,3.714071351,4.49094047,4.164109027,3.183780588,2.591679697,2.021073636,2.995043373,
20100206,4.082967313,4.278824488,3.40291079,4.400907245,5.284229248,4.054676802,3.14600625,4.127424545,3.112951724,2.912989364,3.413399906,3.865434157,3.967191748,3.504805865,2.493703923,2.930921547,2.723126423,2.835881375,1.479615284,1.567798636,2.228133876,1.505172278,1.983399011,1.580311951,
20100207,2.714772209,3.417835239,2.771103527,3.053247692,4.057673279,3.919988579,5.961843494,4.765806741,3.631289626,4.003348447,2.48239366,2.732722671,4.008549237,2.940416833,3.859222708,2.754397896,2.81730676,2.764728935,5.729069823,5.831529515,7.598276355,5.117646915,6.485881928,5.503233609,
20100208,6.570879695,6.452894817,3.989374074,3.870985619,3.97879958,3.721427769,3.692387482,2.562162925,2.467957444,2.532712084,2.986904927,3.551779786,3.70303013,4.539396362,3.982152697,3.72719517,2.375132388,1.642412536,0.8595815323,1.606301462,2.341607924,1.913517438,1.36429757,1.366470711,
20100209,0.9792136804,0.997228335,1.083131569,2.045001514,3.242434819,2.747099906,2.7411825,2.206426964,3.295553036,2.665130927,1.968627306,1.358636132,0.5024241174,0.1547628348,0.6344682665,0.950284303,0.07259034245,0.3800096768,0.4371286705,0.2761380226,0.1066363781,0.1528743747,0.1494267578,0.006661985285,
20100210,0.0925999625,0.01060115274,0,0.09610714985,0.1207148271,0.2510437028,0.2761129992,0.4623120369,0.5511988299,0.3809970681,0.2929516993,0.2185723222,0.807059954,1.608047245,0.9961750404,1.410933629,0.7272730563,0.700118609,0.5471831549,1.310469355,1.36738092,2.116851611,2.394223322,2.304136921,
20100211,2.360172468,1.421790434,1.30634883,2.677307157,2.771589966,2.943512418,2.152290972,1.838464811,2.6646798,2.411735939,2.580730418,3.294084552,1.896205119,1.797432178,2.246289145,4.56052138,8.100447424,8.266946976,9.902087882,6.418834303,6.973742242,6.970909631,8.053466052,5.950141215,
20100212,6.758522669,5.827147976,6.386292413,4.929196816,3.40107157,3.000824135,1.857721755,1.96017594,1.497328253,2.111633611,2.22424868,3.457985049,3.189260967,3.12692746,3.386669808,3.05649126,2.153571442,2.599920786,3.243702979,4.425959665,4.539359052,4.245379042,2.8991476,4.320606677,
20100213,7.281010403,6.763976698,7.360189732,7.082144516,6.70123866,7.137515316,6.517732971,6.386327453,7.564330943,10.52022839,10.18070167,10.5427955,5.799720249,4.538256341,6.588203459,8.331936113,7.583610446,6.488340007,5.50876471,4.88009044,5.659838541,7.547108058,7.185958449,7.643058661,
20100214,7.761893051,6.596388342,7.862349627,6.833760367,6.679916557,7.622117905,7.498123903,5.396022053,5.169754965,5.430480816,4.838642356,5.179659951,3.049504573,2.001320769,1.636016771,2.258597782,3.210297591,2.805925966,2.799476706,2.797789918,4.027143645,4.757877449,4.93651515,2.935355265,
20100215,2.098209771,3.04331268,2.120203137,0.8222623889,1.262018757,0.9325913767,0.7085763909,1.19049108,0.9673254843,1.029351606,1.194155515,1.161119063,1.29318619,1.031523512,0.6456777526,1.041937746,2.30387701,2.327382426,3.058559439,1.431984152,3.128903361,2.523045477,2.074842192,3.241426911,
20100216,3.226188133,3.859655286,4.175035666,4.544772613,4.017484756,5.425065204,6.898866341,4.10981772,2.28345206,2.172467231,2.184155496,1.430383388,1.057083899,1.099361073,0.9491257381,1.333418465,0.7569578321,0.5543636992,1.112971756,0.7400147936,0.7328027669,0.7874708149,2.260353167,3.677990229,
20100217,2.386992627,3.688037702,5.468596413,8.370518614,8.873583244,9.261314735,7.503502223,8.33697768,6.940583736,7.592172539,7.500451975,7.742372932,9.445201001,8.634096649,6.865608791,5.551410848,9.123547089,10.52347415,12.5666303,11.14427759,11.61604141,9.233093601,9.512624303,8.420277813,
20100218,9.845023076,7.95383288,7.983188453,8.922287833,7.096774686,7.937863324,4.42668693,5.280011127,4.294998804,3.947384305,1.786102292,1.336922853,1.741545024,1.994397379,1.895738936,3.392397436,5.630438705,5.534632286,5.307253117,6.644781543,8.101599678,10.47932149,8.862047957,8.028730773,
20100219,7.183540915,6.431695724,7.582302868,8.354731668,7.129505298,8.598943145,8.77680077,5.270536952,3.631239388,3.718908535,4.927898765,4.448200667,8.778906189,9.748769107,8.659517823,12.70936862,14.15308572,16.24519349,13.3688419,13.132917,8.673602058,12.65415677,14.2203446,20.94241681,
20100220,21.57460281,22.28641349,21.13624258,23.01204844,21.17580866,22.92761861,19.52986943,21.54746883,19.93508302,22.73135697,25.82743046,25.4260191,27.61845772,27.91814504,28.51409258,26.20296409,24.84031438,20.66417538,22.08106323,23.41669199,22.87466621,23.37516831,21.26731703,18.03861208,
20100221,16.08784724,14.60393996,13.78169492,11.39970432,11.45205618,10.53226601,12.17054247,8.81304436,6.446892846,5.200513134,3.280041389,3.593285031,3.318248782,4.611837608,4.468793456,7.919290789,6.847211406,6.858452159,7.364649457,7.12594897,5.040015957,6.870114116,4.149003731,5.109407521,
20100222,6.278649434,6.943541264,6.812688367,8.827192451,6.888037234,6.614834669,5.518390116,5.369812484,7.241700686,5.690414803,6.921886103,8.634552132,9.132134093,6.006174845,4.551261729,4.443358859,5.70472142,6.321718761,7.312187207,4.397759571,3.363439208,5.018000746,6.053890527,10.22509919,
20100223,13.76290354,14.88447516,12.16839973,18.04179163,16.96477677,15.38966618,14.03876313,12.21267824,10.98271261,7.585151351,10.11084517,8.033541321,6.732648319,8.442325293,9.04517108,6.913244654,4.032860635,8.298012389,9.412675077,9.450048027,10.18209218,14.90478143,13.84348325,13.03790773,
20100224,12.15107941,12.45207935,13.33783475,12.79834798,10.2662123,11.71995814,13.71641164,13.74255198,11.82588317,12.00909822,6.748789465,6.40317305,7.692360453,5.718646969,6.304186565,7.892548433,9.763845016,9.416050631,9.601138455,9.803157288,10.26863022,10.39178864,11.21626378,11.85091096,
20100225,12.00758189,10.67572186,9.416865685,7.046528793,7.806103456,8.9886989,9.747929638,8.746944168,8.642009107,8.029527076,9.304835011,10.93610485,11.56441662,8.592008134,6.528947843,7.128201836,4.785818481,4.640506879,4.840025816,5.965713405,5.421907821,3.447581732,2.0229898,2.37201395,
20100226,1.851407357,2.444166877,2.723829024,1.211205313,0.9563412382,0.7028088429,2.249422401,2.54839219,3.037313182,2.953562657,3.495713828,4.965418328,3.207011894,4.540649046,7.891947197,6.439045011,9.633257023,10.22545135,12.25633294,11.99906697,10.72573034,7.098251389,5.407764777,6.504581908,
20100227,4.680336942,6.067536157,9.430964668,10.50404782,8.025568245,8.332939651,9.569797988,13.78698506,13.72887865,13.89780269,14.50335495,14.09295476,11.75275879,11.80920528,15.1486164,15.82048438,12.8944357,11.06788482,15.55735732,17.26264332,10.04717248,13.60222325,12.67505688,11.1797334,
20100228,12.01743363,8.698334882,8.888174196,5.883281639,3.515474808,2.924766456,3.562528558,3.871708409,4.220790266,4.06179197,5.450161215,6.454252225,7.208844011,8.690850255,5.52385485,4.735794141,3.642065834,3.656147418,3.476218833,3.460298779,3.840342522,3.787770193,4.519310946,4.879501909,
20100301,4.075071265,5.074558896,4.868115297,4.786296614,6.048337814,4.568247135,2.020868264,1.47475562,1.619569435,2.806091225,5.123618622,5.107545273,4.580101885,2.687601271,2.966216071,2.234880003,1.851134482,1.752441675,1.87507253,0.8949234583,0.3468664609,0.5924165524,1.522051946,2.031372869,
20100302,1.050763394,1.312165385,1.203198921,1.495974691,3.173196363,2.582795149,2.41423249,2.708444359,4.133908853,4.149478004,6.747945334,7.798993454,6.935246381,8.864725989,12.97540007,10.48214583,9.72211389,9.880184844,9.650465482,8.072765535,8.13929223,6.224510815,6.904381131,6.413850073,
20100303,5.787805751,6.418860088,4.491096957,7.166314904,6.682639272,7.071376819,6.749259759,8.074156966,10.12567427,10.15155372,11.63785675,16.70846694,20.21549424,17.13388412,17.90261454,20.29249393,17.60551296,14.33136527,18.34070558,13.42375218,10.3716496,8.469450773,4.924155504,6.164124165,
20100304,4.585822249,3.584388788,4.454942506,5.857460197,5.960098992,4.902863093,7.831667482,9.205036523,7.488991053,10.47232621,10.7770433,7.697427398,10.40122368,7.933157073,9.709426101,9.392521808,8.902269237,8.052517873,6.249100978,6.006264195,5.876953159,6.438729638,9.155700511,11.11175734,
20100305,10.42081701,7.388916026,6.4925841,6.634833561,6.557403548,6.436321357,8.403103445,5.484646691,4.646414689,3.03062175,3.08041159,1.993543523,1.998225526,1.720678793,0.8178505421,0.8576093385,0.5435789777,0.6285447347,0.6800632703,0.7239368319,0.6498820212,1.381460173,0.7312423616,0.4869770154,
20100306,1.058176724,0.8564476175,0.8531909767,1.494598994,2.064848253,2.368555648,2.19413299,2.668028978,2.016235356,2.102048011,2.02992862,4.449640634,5.4650352,7.59707352,7.867246507,5.288809604,4.29742782,8.204129677,7.152576008,6.059799487,6.199565302,5.855131829,6.22910508,5.853712129,
20100307,5.692875091,5.57181301,8.614937601,6.738286604,9.510072489,11.98117824,8.475288771,7.638029819,8.109575931,7.355499344,10.05899805,7.158360226,7.78158739,8.250489686,5.987514641,6.597117021,8.77456428,9.83083608,13.13681204,17.03089243,18.3040826,20.42812363,14.63263105,11.30926834,
20100308,11.89296169,7.828960687,10.48404532,9.524984887,7.744280441,5.492101218,7.28846171,5.169203374,6.435006645,8.086990152,9.108620581,8.858150957,6.819001234,6.271913186,6.0660185,3.936292772,4.262979866,4.0319723,2.802012025,3.299873617,3.552633266,4.723438785,5.151821463,6.223077385,
20100309,5.126312082,5.043736476,5.576268283,6.762491209,6.032350941,6.259207873,5.513821048,5.734441533,5.346989589,5.307290208,6.745851562,5.657663505,6.517481812,5.288523806,4.712803519,3.518827502,2.586857776,2.118071073,2.990715355,2.741241108,2.706286224,3.501585841,4.892778395,3.657334593,
20100310,2.524310439,2.763418983,4.948241142,5.638380471,8.913052147,9.124044514,9.559554692,6.231937889,5.106584896,3.302463899,3.547009967,1.978685908,2.394010157,2.075292853,1.793121133,2.377239327,3.081353198,2.86241197,4.366409172,4.715928892,6.338314391,7.397962354,9.601265856,6.004535284,
20100311,6.440095164,6.118147775,7.040460231,5.728452414,6.158567875,5.673455383,5.06592629,3.516226188,2.348400321,2.231250365,2.160843476,2.561965872,2.375471682,2.745439185,2.544205218,2.652053905,1.993324244,2.667696702,3.033418555,2.866024504,2.863551497,4.354673146,7.567319939,7.12429047,
20100312,9.868849133,6.774010974,7.029242302,7.826288011,10.75723185,11.44903691,11.19444314,10.81888183,10.03075463,8.847362042,8.515632945,6.17317113,6.448616809,4.46731659,4.806629252,5.552722767,9.288261626,5.677684949,5.370808219,7.18605338,9.291635301,7.885708001,8.897932114,8.26652908,
20100313,11.82541588,10.71926656,10.53407948,10.03603125,11.9086763,11.88306736,13.1472679,12.27934011,11.90856412,12.88760743,11.50889507,10.51289269,11.16849845,14.66291696,15.91080705,13.74411365,15.7887988,13.84261782,14.80080724,14.74534878,12.93900925,11.39906124,12.04360916,10.17918993,
20100314,11.73251133,15.34198951,17.6565087,15.97280784,17.07809897,17.30309787,14.48000837,12.85971694,9.884780037,7.490643853,7.376590219,7.176596323,7.049759873,6.255651713,4.685041967,5.168401608,4.730747213,6.956657312,8.51370414,6.590784871,5.746547721,8.61263159,4.796426493,4.788884297,
20100315,1.879654587,2.593724569,3.092526488,3.907861891,4.249476946,3.370554035,3.893147665,5.280394299,8.992923821,11.9141352,13.13926963,14.28171967,15.18530461,14.73393022,11.54356185,11.8432536,11.32939007,13.11287059,14.02175003,11.62326187,6.821177148,6.905766302,5.251515358,3.306382505,
20100316,3.358096913,2.562424977,2.272214036,2.830924486,3.908253584,3.525102508,3.560219745,3.291202699,4.357545281,5.402662266,3.386862685,3.1104521,4.121320254,4.60390686,5.028716148,5.307529861,3.175934493,3.975925195,3.664522022,4.807088175,5.906086613,5.730220257,8.763624623,11.01279359,
20100317,7.0722999,5.795900187,3.459368903,3.22813888,4.638064453,6.298744651,4.783589322,3.868735726,5.676877954,7.402629054,6.489510933,9.396201238,8.477792118,13.08104027,9.43265324,12.55153956,13.9264038,12.36425607,11.39480373,11.55641465,11.44608399,8.880176545,5.86630676,3.996441662,
20100318,6.003123131,7.626010509,7.291172358,6.158558356,7.313849637,7.804148258,9.490930747,9.886308147,7.054084251,5.755115088,5.400587604,4.207828925,4.874688826,5.352468127,5.259074122,6.436361938,5.608938814,5.926461224,5.174332909,4.750868721,3.787308672,6.066044202,5.5464305,5.603141315,
20100319,5.006400395,5.127187579,6.267871384,3.974705026,4.512243193,3.663853007,3.806774401,2.775323149,2.49008643,2.400448783,3.479281428,6.036632411,5.994284223,7.453950013,7.802303588,10.16787935,12.69441964,11.00912604,9.047470699,7.150442456,7.559597793,5.886233578,9.06795793,10.0033685,
20100320,10.62093301,10.73114991,8.496723194,6.932428501,7.423328063,9.307052461,6.463322742,5.960961612,8.690424441,8.597408265,8.024625045,9.956462077,12.17399738,10.88878704,8.838553609,11.41921396,10.51614429,10.01230988,11.61170544,11.01670329,14.25468327,14.72067449,9.11580482,8.731226137,
20100321,8.935757978,8.013036671,7.603024633,6.335787114,7.40151579,7.508812861,6.393728358,5.475264954,5.351692208,5.969886359,6.34432533,5.756713675,6.239539135,7.643428686,6.905718982,8.096802732,7.551816363,6.627615435,5.767633759,5.289178848,5.820787353,4.649444445,6.064080252,5.817631993,
20100322,4.729643365,3.51715467,3.308474731,2.887807163,0.9785698298,1.176362341,1.955820581,1.130381466,2.021047047,2.395585891,0.6681234459,0.9917974981,1.269455915,1.745593495,2.567533308,2.304021862,1.616504509,1.542803213,1.452581196,1.06706284,2.165337383,2.347356426,1.572668457,1.933840717,
20100323,1.497736746,2.520379961,2.853389744,2.315202802,2.738198582,1.026254412,1.486859312,0.8288222508,1.654037665,1.655386383,1.279702011,2.007538555,0.7398404795,0.8657484136,1.755823671,1.947382021,3.01028371,2.077689062,2.921809304,1.694703564,0.8116283385,2.144621965,3.919588979,3.285924191,
20100324,3.964581757,7.353750544,8.514441279,7.484037122,7.755257012,9.385397553,7.153658302,8.313289457,9.384886703,11.85545653,14.39783446,15.1108138,15.14455692,17.42458291,21.43217785,18.78629039,16.24533288,10.86637396,8.037330504,7.973009291,4.161221928,2.084049966,2.506290259,2.836143855,
20100325,4.945793335,7.598681524,5.753746412,7.101820535,7.38504159,5.68331483,5.351514826,4.671460895,4.267499011,3.101709084,3.310794449,3.090528073,3.598286776,4.397474882,3.804786216,4.581433218,4.768575414,4.581995156,4.553074082,5.827568307,5.615206365,4.915927836,4.67208745,2.290842978,
20100326,2.541494352,1.512769172,1.806060343,4.165497991,4.160226373,2.820352367,3.812338232,2.491446047,3.863760202,3.485795404,5.161180043,4.177513691,3.637124619,2.225496319,1.418329069,3.109215384,4.739018854,7.438361416,10.0826763,13.74885142,12.51297751,12.00653892,8.32868525,5.967600367,
20100327,5.060856364,3.966079911,3.671190307,4.323910601,2.984039721,2.93235779,2.595325471,3.248647281,2.771585175,4.097281892,2.153852229,1.533187258,1.145024197,1.430467107,1.234789826,1.332112424,1.144149085,0.9364217259,1.586582241,2.685337008,3.11141013,2.789376002,2.056598195,4.647231071,
20100328,2.275778202,2.834226481,2.582647833,2.947984591,2.432298934,2.212919326,1.759331296,2.478397102,2.901203903,2.993662992,3.162769779,4.106530312,5.597018393,5.226318364,4.404417256,4.743882969,3.427513785,3.593935288,3.90822743,3.886606071,4.417279019,4.116544789,4.82814419,5.532029681,
20100329,4.805747581,3.653057623,5.301322885,7.082901194,7.485069804,9.798451033,9.454402508,6.607595052,7.958108418,7.126081539,5.582212129,5.296573832,4.552499167,4.335157598,4.249336437,4.763250695,5.21603183,5.985774237,8.502616491,4.529986115,5.345668535,4.343284871,5.720878818,5.231927836,
20100330,4.804596706,4.875398971,3.380445079,2.00472019,0.8260448143,1.395826794,1.817466009,1.09710685,2.371981901,3.966982242,3.829672696,2.627919383,2.580113015,3.556223148,3.711514218,3.231899131,5.663802048,6.983527243,6.286701159,6.747522655,5.164337927,4.996774778,5.565616545,7.342038367,
20100331,8.408781572,4.878420101,4.816702098,4.987536912,5.205509862,4.386990251,2.692519169,3.521205654,2.608025701,2.516183531,2.173749448,2.100035418,2.171076543,1.584470914,0.8253247347,1.263025114,1.403365938,1.244663143,0.8204895093,1.322103311,1.485133676,0.7095223686,1.508890086,1.513864748,
20100401,3.185500425,2.709391403,4.189153763,3.917227872,4.029538713,4.151578675,4.772900246,6.377800846,6.439327478,7.709747235,5.651160195,5.412514093,9.333660251,5.853686963,4.906672776,5.543009507,6.370401183,6.500675033,3.650552014,4.502854637,4.376309598,6.276628175,5.724620198,5.04688143,
20100402,6.063129254,4.951075168,4.743299691,5.402396469,5.515250794,7.2127141,7.652880447,8.507635071,5.622935177,7.823060557,6.432942865,7.39687368,6.06223795,5.664424507,4.280462323,4.259069343,6.957462777,6.631966755,7.931159114,8.702325371,6.49959027,6.063717662,5.71660237,5.413538884,
20100403,5.547473535,4.192822576,3.7524564,4.059496254,3.266851609,2.968539712,5.736679464,7.245210909,7.272817167,5.656723506,3.78022614,4.964584468,4.109498164,4.565465688,3.433379078,3.498177976,1.662446199,0.9166617861,1.096533681,1.226375882,1.209339618,1.1372991,3.827720051,2.63376645,
